,Name,Type,Subtype,Category,Capacity,Address,City,County,Zip,Lat,Lon,Layer,geometry,CountCategory
0,ARIZONA SPECIALTY HOSPITAL,HOSPITAL,SHORT TERM,HOSPITAL,24,"2905 WEST WARNER ROAD, SUITE 1",CHANDLER,MARICOPA,85224,33.3347,-111.891218,Hospital,POINT (-111.891218 33.3347),HospitalsGeneral
1,BANNER DESERT MEDICAL CENTER,HOSPITAL,SHORT TERM,HOSPITAL,615,1400 SOUTH  DOBSON ROAD,MESA,MARICOPA,85202,33.390773,-111.874786,Hospital,POINT (-111.874786 33.390773),HospitalsGeneral
2,SCOTTSDALE OSBORN MEDICAL CENTER,HOSPITAL,SHORT TERM,HOSPITAL,341,7400 EAST OSBORN ROAD,SCOTTSDALE,MARICOPA,85251,33.487776,-111.922888,Hospital,POINT (-111.922888 33.487776),HospitalsGeneral
3,O.A.S.I.S. HOSPITAL,HOSPITAL,SHORT TERM,HOSPITAL,64,750 NORTH 40TH STREET,PHOENIX,MARICOPA,85008,33.456559,-111.995377,Hospital,POINT (-111.995377 33.456559),HospitalsGeneral
4,"TEMPE ST LUKE'S HOSPITAL, A CAMPUS OF ST LUKE'S ME",HOSPITAL,SHORT TERM,HOSPITAL,74,1500 SOUTH MILL AVENUE,TEMPE,MARICOPA,85281,33.412378,-111.940084,Hospital,POINT (-111.940084 33.412378),HospitalsGeneral
5,GREENBAUM SPECIALTY SURGICAL HOSPITAL,HOSPITAL,SHORT TERM,HOSPITAL,26,3535 NORTH SCOTTSDALE ROAD,SCOTTSDALE,MARICOPA,85251,33.489968,-111.925891,Hospital,POINT (-111.925891 33.489968),HospitalsGeneral
6,BANNER BEHAVIORAL HEALTH HOSPITAL,HOSPITAL,PSYCHIATRIC,HOSPITAL,156,7575 EAST EARLL DRIVE,SCOTTSDALE,MARICOPA,85251,33.483854,-111.918339,Hospital,POINT (-111.918339 33.483854),HospitalsPsych
7,AURORA BEHAVIORAL HEALTHCARE-TEMPE,HOSPITAL,PSYCHIATRIC,HOSPITAL,138,6350 SOUTH MAPLE AVENUE,TEMPE,MARICOPA,85283,33.364115,-111.9386,Hospital,POINT (-111.9386 33.364115),HospitalsPsych
8,"ARIZONA ADVANCED SURGERY CENTER, LLC",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1550 SOUTH ALMA SCHOOL ROAD, SUITE 100",MESA,MARICOPA,85210,33.387742,-111.857607,MedFac,POINT (-111.857607 33.387742),SurgicalCenters
9,"BODYSCULPTING OUTPATIENT SURGERY CENTER, LLC",AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,2255 NORTH SCOTTSDALE ROAD,SCOTTSDALE,MARICOPA,85257,33.472438,-111.925936,MedFac,POINT (-111.925936 33.472438),SurgicalCenters
10,DESERT CLIFFS SURGERY CENTER,AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,"2250 WEST SOUTHERN AVENUE, SUITE 101",MESA,MARICOPA,85202,33.393156,-111.879794,MedFac,POINT (-111.879794 33.393156),SurgicalCenters
11,BANNER DESERT SURGERY CENTER,AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,"1500 SOUTH DOBSON ROAD, SUITE 101",MESA,MARICOPA,85202,33.38768,-111.874805,MedFac,POINT (-111.874805 33.38768),SurgicalCenters
12,ARIZONA SPECIALTY SURGERY CENTER,AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,"2905 WEST WARNER ROAD, SUITE 10",CHANDLER,MARICOPA,85224,33.3347,-111.891218,MedFac,POINT (-111.891218 33.3347),SurgicalCenters
13,CENTRAL SCOTTSDALE SURGERY CENTER,MED-OUTPATIENT SURGERY CENTER,OUTPATIENT SURGERY CENTER,OSC,0,"3271 NORTH CIVIC CENTER PLAZA, SUITE 100",SCOTTSDALE,MARICOPA,85251,33.485374,-111.921661,MedFac,POINT (-111.921661 33.485374),SurgicalCenters
14,SOUTH MOUNTAIN SURGERY CENTER,AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,"15810 SOUTH 45TH STREET, SUITE 150",PHOENIX,MARICOPA,85048,33.304849,-111.987017,MedFac,POINT (-111.987017 33.304849),SurgicalCenters
15,"DOCTORS' OUTPATIENT SURGICAL CENTER, LLC",AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,"2155 EAST CONFERENCE DRIVE, SUITE 111",TEMPE,MARICOPA,85284,33.342779,-111.89501,MedFac,POINT (-111.89501 33.342779),SurgicalCenters
16,"ARIZONA SURGICAL SPECIALISTS CENTER, LLC",AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,1984 EAST BASELINE ROAD,TEMPE,MARICOPA,85283,33.378584,-111.901078,MedFac,POINT (-111.901078 33.378584),SurgicalCenters
17,"SCOTTSDALE SURGICAL CENTER, LLC",MED-OUTPATIENT SURGERY CENTER,OUTPATIENT SURGERY CENTER,OSC,0,3320 NORTH MILLER ROAD,SCOTTSDALE,MARICOPA,85251,33.486658,-111.917685,MedFac,POINT (-111.917685 33.486658),SurgicalCenters
18,"SOUTHWEST CENTERS FOR REGENERATIVE MEDICINE, LLC",MED-OUTPATIENT SURGERY CENTER,OUTPATIENT SURGERY CENTER,OSC,0,"2629 NORTH SCOTTSDALE ROAD, SUITE 100",SCOTTSDALE,MARICOPA,85257,33.477646,-111.926002,MedFac,POINT (-111.926002 33.477646),SurgicalCenters
19,FASTMED URGENT CARE - RAY ROAD,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2875 WEST RAY ROAD, SUITE 8",CHANDLER,MARICOPA,85224,33.320158,-111.891568,MedFac,POINT (-111.891568 33.320158),UrgentCare
20,DIGNITY HEALTH URGENT CARE- AHWATUKEE,MED-SINGLE GROUP LICENSURE/OTC,MED-SINGLE GROUP LICENSURE/OTC,OTC,0,4545 EAST CHANDLER BOULEVARD,PHOENIX,MARICOPA,85044,33.305036,-111.985119,MedFac,POINT (-111.985119 33.305036),UrgentCare
21,DIGNITY HEALTH ARIZONA GENERAL HOSPITAL EMERGENCY,MED-SINGLE GROUP LICENSURE/OTC,MED-SINGLE GROUP LICENSURE/OTC,OTC,0,4328 EAST CHANDLER BOULEVARD,PHOENIX,MARICOPA,85048,33.305444,-111.990645,MedFac,POINT (-111.990645 33.305444),UrgentCare
22,DIGNITY HEALTH ARIZONA GENERAL HOSPITAL EMERGENCY,MED-SINGLE GROUP LICENSURE/OTC,MED-SINGLE GROUP LICENSURE/OTC,OTC,0,5125 SOUTH RURAL ROAD,TEMPE,MARICOPA,85282,33.379938,-111.928141,MedFac,POINT (-111.928141 33.379938),UrgentCare
23,MOMDOC WOMEN FOR WOMEN/WOMEN'S HEALTH,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"7342 EAST THOMAS ROAD, #105",SCOTTSDALE,MARICOPA,85251,33.480503,-111.923151,MedFac,POINT (-111.923151 33.480503),WomensClinic
24,CATALYST PAIN SOLUTIONS,AMBULATORY SURGICAL CENTER,MEDICARE,OSC,0,"668 NORTH 44TH STREET, SUITE 101W",PHOENIX,MARICOPA,85008,33.45538,-111.987396,MedFac,POINT (-111.987396 33.45538),PainManagement
25,"AZ PAIN CENTER, LLC",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"3800 WEST RAY ROAD, SUITE 5",CHANDLER,MARICOPA,85226,33.320285,-111.906974,MedFac,POINT (-111.906974 33.320285),PainManagement
26,PALLIATIVE CARE ALLIANCE,MED-UNCLASSIFIED,UNCLASSIFIED,MED - Other,0,"60 EAST RIO SALADO PARKWAY, SUITE 900",TEMPE,MARICOPA,85281,33.430004,-111.938898,MedFac,POINT (-111.938898 33.430004),PainManagement
27,STI PHYSICAL THERAPY AND REHABILITATION - MESA,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1941 WEST GUADALUPE ROAD, SUITE 108",MESA,MARICOPA,85202,33.363945,-111.874872,MedFac,POINT (-111.874872 33.363945),PhysicalTherapy
28,DESERT HAND AND PHYSICAL THERAPY,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2195 WEST CHANDLER BLVD, SUITE 180",CHANDLER,MARICOPA,85224,33.30576,-111.87971,MedFac,POINT (-111.87971 33.30576),PhysicalTherapy
29,BANNER PHYSICAL THERAPY AND REHABILITATION,OUTPATIENT PHYSICAL THERAPY/SPEECH PATHOLOGY SERVICES,MEDICARE,OTC,0,"2225 WEST SOUTHERN AVENUE, BUILDING 1300, SUITE B",MESA,MARICOPA,85202,33.392882,-111.879591,MedFac,POINT (-111.879591 33.392882),PhysicalTherapy
30,BANNER PHYSICAL THERAPY AND REHABILITATION,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1972 EAST BASELINE ROAD, SUITE 103",TEMPE,MARICOPA,85283,33.378585,-111.901639,MedFac,POINT (-111.901639 33.378585),PhysicalTherapy
31,AGEILITY PHYSICAL THERAPY SOLUTIONS AT SCOTTSDALE,OUTPATIENT PHYSICAL THERAPY/SPEECH PATHOLOGY SERVICES,MEDICARE,OTC,0,6001 EAST THOMAS ROAD,SCOTTSDALE,MARICOPA,85251,33.479967,-111.951966,MedFac,POINT (-111.951966 33.479967),PhysicalTherapy
32,VIBRANTCARE OUTPATIENT REHABILITATION WEST,OUTPATIENT PHYSICAL THERAPY/SPEECH PATHOLOGY SERVICES,MEDICARE,OTC,0,"4515 SOUTH MCCLINTOCK DRIVE, SUITE 110",TEMPE,MARICOPA,85282,33.384665,-111.908902,MedFac,POINT (-111.908902 33.384665),PhysicalTherapy
33,MAYO CLINIC SPORTS MEDICINE CENTER,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,1,"63 SOUTH ROCKFORD DRIVE, SUITE 130",TEMPE,MARICOPA,85281,33.4316158,-111.8972577,MedFac,POINT (-111.8972577 33.4316158),PhysicalTherapy
34,"CROSSROADS, INC - EXTENSION",Behavioral Health Facility,BH RESIDENTIAL FACILITY - ADULT,BH Residential,102,244 NORTH EXTENSION ROAD,MESA,MARICOPA,85201,33.420286,-111.848415,Res,POINT (-111.848415 33.420286),MentalFacilities
35,SOUTHWEST BEHAVIORAL HEALTH SERVICES - SHERIDAN,Behavioral Health Facility,BH RESIDENTIAL FACILITY - ADULT,BH Residential,5,7626 EAST SHERIDAN,SCOTTSDALE,MARICOPA,85257,33.475159,-111.917073,Res,POINT (-111.917073 33.475159),MentalFacilities
36,BLUE SKY BEHAVIORAL AT COLT,Behavioral Health Facility,BH RESIDENTIAL FACILITY - ADULT,BH Residential,10,1619 WEST COLT ROAD,CHANDLER,MARICOPA,85224,33.337102,-111.869501,Res,POINT (-111.869501 33.337102),MentalFacilities
37,PENALI MANOR LLC,Behavioral Health Facility,BH RESIDENTIAL FACILITY - ADULT,BH Residential,5,3532 WEST BOSTON STREET,CHANDLER,MARICOPA,85226,33.301032,-111.903777,Res,POINT (-111.903777 33.301032),MentalFacilities
